88			2.0895
93			2.5065
98			3.399
101			4.1945
104			5.265
106			6.308
108			7.623
109			8.3395
110			9.1235
111			10.2515
112			10.85952
113			11.56652
114			12.47148
115			13.12192
116			13.7865
117			14.4228
118			15.1298
120			16.261
122			16.8266
125			4.007
128			3.284
133			2.4575
138			1.955
